Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Cell-Substrate Junction Assembly (GO:0090109)	2/21	0.00488538725831669	0.018612722319957167	0	0	21.354457572502685	113.63788950907963	FYN;PTK2
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	4/137	0.004973996484079867	0.018903636884076935	0	0	6.192669172932331	32.84301689755327	CDKN1A;KAT2A;CAV1;FYN
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	3/70	0.00520972357949959	0.019558645944447367	0	0	9.155100784736113	48.13045658628783	CDKN2B;CDK6;CAV1
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	3/70	0.00520972357949959	0.019558645944447367	0	0	9.155100784736113	48.13045658628783	SRC;RELA;MAP2K5
Positive Regulation Of Protein Polymerization (GO:0032273)	3/70	0.00520972357949959	0.019558645944447367	0	0	9.155100784736113	48.13045658628783	HCK;HSP90AA1;NCK1
Regulation Of Actin Filament Polymerization (GO:0030833)	3/70	0.00520972357949959	0.019558645944447367	0	0	9.155100784736113	48.13045658628783	HCK;RASA1;NCK1
Regulation Of Actin Filament-Based Process (GO:0032970)	3/70	0.00520972357949959	0.019558645944447367	0	0	9.155100784736113	48.13045658628783	PDGFRB;HCK;CRK
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	2/22	0.005356496957732583	0.019867968283128305	0	0	20.285714285714285	106.08302856731788	KAT2A;SOCS1
Cellular Response To Cadmium Ion (GO:0071276)	2/22	0.005356496957732583	0.019867968283128305	0	0	20.285714285714285	106.08302856731788	EGFR;MAPK3
Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	2/22	0.005356496957732583	0.019867968283128305	0	0	20.285714285714285	106.08302856731788	NEDD4;HIF1A
Mammary Gland Development (GO:0030879)	2/22	0.005356496957732583	0.019867968283128305	0	0	20.285714285714285	106.08302856731788	CAV1;JAK2
Positive Regulation Of Phosphatase Activity (GO:0010922)	2/22	0.005356496957732583	0.019867968283128305	0	0	20.285714285714285	106.08302856731788	PDGFRB;HSP90AB1
Second-Messenger-Mediated Signaling (GO:0019932)	3/72	0.00563543249072426	0.020802565390400797	0	0	8.888839085611833	46.03246549484361	BTK;PLCG2;PLCG1
Negative Regulation Of Cell Adhesion (GO:0007162)	3/72	0.00563543249072426	0.020802565390400797	0	0	8.888839085611833	46.03246549484361	ERBB3;RASA1;PTK2
Regulation Of Cell Growth (GO:0001558)	5/227	0.005669235117624142	0.020877398058458358	0	0	4.665244191559981	24.1319136225769	RB1;CDKN1A;CDKN2C;ERBB2;EGFR
Regulation Of Extracellular Matrix Organization (GO:1903053)	2/23	0.005847619592062275	0.0213306785592248	0	0	19.318756073858115	99.33164622370634	RB1;FGFR4
Axon Extension (GO:0048675)	2/23	0.005847619592062275	0.0213306785592248	0	0	19.318756073858115	99.33164622370634	HSP90AA1;HSP90AB1
Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)	2/23	0.005847619592062275	0.0213306785592248	0	0	19.318756073858115	99.33164622370634	HSPB1;FYN
Positive Regulation Of Protein Targeting To Membrane (GO:0090314)	2/23	0.005847619592062275	0.0213306785592248	0	0	19.318756073858115	99.33164622370634	ERBB2;FYN
Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	3/74	0.006081441880416014	0.022079211344663317	0	0	8.637578045593147	44.073358237157414	ERBB3;RASA1;HIF1A
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	3/74	0.006081441880416014	0.022079211344663317	0	0	8.637578045593147	44.073358237157414	VAV3;JAK2;NCK1
Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	3/75	0.006312136885679514	0.022606540501516125	0	0	8.517182130584192	43.1419208970586	CAV1;WAS;EPHA2
Regulation Of Stress Fiber Assembly (GO:0051492)	3/75	0.006312136885679514	0.022606540501516125	0	0	8.517182130584192	43.1419208970586	PXN;WAS;PIK3R1
ERK1 And ERK2 Cascade (GO:0070371)	2/24	0.006358547360763446	0.022606540501516125	0	0	18.43970315398887	93.26719485343038	MYC;CDK1
Cell Morphogenesis Involved In Differentiation (GO:0000904)	2/24	0.006358547360763446	0.022606540501516125	0	0	18.43970315398887	93.26719485343038	RB1;EPHA2
Mononuclear Cell Differentiation (GO:1903131)	2/24	0.006358547360763446	0.022606540501516125	0	0	18.43970315398887	93.26719485343038	LYN;CSF1R
Positive Regulation Of ERBB Signaling Pathway (GO:1901186)	2/24	0.006358547360763446	0.022606540501516125	0	0	18.43970315398887	93.26719485343038	PTK6;CBL
Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)	2/24	0.006358547360763446	0.022606540501516125	0	0	18.43970315398887	93.26719485343038	CDKN2B;HSP90AB1
Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	2/24	0.006358547360763446	0.022606540501516125	0	0	18.43970315398887	93.26719485343038	CDKN2B;HSP90AB1
Protein Kinase B Signaling (GO:0043491)	2/24	0.006358547360763446	0.022606540501516125	0	0	18.43970315398887	93.26719485343038	PIK3R3;EPHA2
Positive Regulation Of Interleukin-6 Production (GO:0032755)	3/76	0.006547998483950072	0.023226578530425198	0	0	8.400084733794662	42.240631240424875	STAT3;PLCG2;PTPN11
Regulation Of DNA-templated Transcription (GO:0006355)	18/1922	0.0066100357326779845	0.02339285581541773	0	0	2.0747591719614675	10.41356114905391	RB1;MAP2K3;KHDRBS1;SHC1;STAT3;MAPK14;HIF1A;RELA;EGFR;GLIS2;KAT2A;MYC;MDM4;VHL;SOS1;CRK;TEAD2;TP73
Inflammatory Response (GO:0006954)	5/236	0.00666015084558481	0.023516276326630118	0	0	4.481430849851902	22.459197756418686	CSF1R;STAT3;BLNK;CD44;RELA
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	3/77	0.006789055423568396	0.02391669524786766	0	0	8.286152131512956	41.36814601724816	PLCG1;HIF1A;FGFR1
Regulation Of Platelet Aggregation (GO:0090330)	2/25	0.006889074002829973	0.02404941444879332	0	0	17.637089618456077	87.79423275712823	LYN;JAK2
Negative Regulation Of Stress Fiber Assembly (GO:0051497)	2/25	0.006889074002829973	0.02404941444879332	0	0	17.637089618456077	87.79423275712823	WAS;PIK3R1
Positive Regulation Of Glucose Import (GO:0046326)	2/25	0.006889074002829973	0.02404941444879332	0	0	17.637089618456077	87.79423275712823	PTPN11;PIK3R1
Regulation Of Cell Size (GO:0008361)	2/25	0.006889074002829973	0.02404941444879332	0	0	17.637089618456077	87.79423275712823	VAV3;VAV1
Negative Regulation Of Protein Modification Process (GO:0031400)	3/78	0.007035335639566523	0.024504566347293782	0	0	8.175257731958762	40.523198294001766	LYN;CDKN1A;CRKL
Regulation Of Inflammatory Response (GO:0050727)	5/240	0.00713732002223985	0.02480379458179299	0	0	4.404255319148936	21.7676704141288	RB1;HCK;STAT3;JAK2;RELA
Positive Regulation Of Catabolic Process (GO:0009896)	3/79	0.007286866254448595	0.02526659467553749	0	0	8.067281606077048	39.704592204651284	HSP90AA1;NEDD4;PTK2
Regulation Of Cellular Component Organization (GO:0051128)	4/153	0.0073175222704829805	0.02531600193577408	0	0	5.52321029082774	27.16029544979405	HSP90AA1;NEDD4;ABL2;PTPN11
Regulation Of Myeloid Cell Differentiation (GO:0045637)	2/26	0.0074389947886241	0.02533856282306178	0	0	16.901360544217688	82.83389842043363	LYN;CDK6
Cellular Response To Xenobiotic Stimulus (GO:0071466)	2/26	0.0074389947886241	0.02533856282306178	0	0	16.901360544217688	82.83389842043363	MYC;VAV1
Dendritic Spine Organization (GO:0097061)	2/26	0.0074389947886241	0.02533856282306178	0	0	16.901360544217688	82.83389842043363	FYN;IGF1R
Telomere Maintenance Via Telomere Lengthening (GO:0010833)	2/26	0.0074389947886241	0.02533856282306178	0	0	16.901360544217688	82.83389842043363	HSP90AA1;HSP90AB1
Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)	2/26	0.0074389947886241	0.02533856282306178	0	0	16.901360544217688	82.83389842043363	SOCS1;NCK1
Protein Targeting To Lysosome (GO:0006622)	2/26	0.0074389947886241	0.02533856282306178	0	0	16.901360544217688	82.83389842043363	BECN1;NEDD4
Regulation Of Cardiac Muscle Cell Contraction (GO:0086004)	2/26	0.0074389947886241	0.02533856282306178	0	0	16.901360544217688	82.83389842043363	JUP;CAV1
Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	3/80	0.007543673589898592	0.025638520592981336	0	0	7.96211005489356	38.91119811203056	PIK3R1;EGFR;EPHA2
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	7/452	0.007590662012511279	0.025741519747922863	0	0	3.290685030808264	16.061295508676185	RB1;KAT2A;STAT3;VHL;HIF1A;TEAD2;RELA
Regulation Of Interleukin-8 Production (GO:0032677)	3/81	0.007805783179295093	0.02629764944465574	0	0	7.859635210150674	38.141948154855065	STAT3;RELA;MAP2K5
Cellular Response To Interleukin-1 (GO:0071347)	3/81	0.007805783179295093	0.02629764944465574	0	0	7.859635210150674	38.141948154855065	HIF1A;RELA;MAPK3
Macromolecule Modification (GO:0043412)	3/81	0.007805783179295093	0.02629764944465574	0	0	7.859635210150674	38.141948154855065	YES1;ARAF;ABL2
Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)	2/27	0.008008106510589556	0.026687922993174264	0	0	16.224489795918366	78.32049478663112	MAP2K5;FGFR1
Activation Of Phospholipase C Activity (GO:0007202)	2/27	0.008008106510589556	0.026687922993174264	0	0	16.224489795918366	78.32049478663112	ITK;EGFR
Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077)	2/27	0.008008106510589556	0.026687922993174264	0	0	16.224489795918366	78.32049478663112	SOCS1;NCK1
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	2/27	0.008008106510589556	0.026687922993174264	0	0	16.224489795918366	78.32049478663112	HSP90AA1;HSP90AB1
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)	2/27	0.008008106510589556	0.026687922993174264	0	0	16.224489795918366	78.32049478663112	RASA1;WAS
Cellular Response To Organic Substance (GO:0071310)	3/82	0.008073219771065416	0.026846935574900723	0	0	7.759754665274697	37.395832154879464	CSF1R;STAT3;PLCG2
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	3/83	0.008346007342833413	0.027634955643759566	0	0	7.662371134020619	36.671893831371335	LCK;PLCG2;PLCG1
Regulation Of Cell Division (GO:0051302)	3/83	0.008346007342833413	0.027634955643759566	0	0	7.662371134020619	36.671893831371335	BECN1;KAT2A;MYC
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)	2/28	0.00859620747114401	0.028042173632082893	0	0	15.599686028257457	74.19887958363982	HIF1A;EGFR
Regulation Of Protein Targeting To Membrane (GO:0090313)	2/28	0.00859620747114401	0.028042173632082893	0	0	15.599686028257457	74.19887958363982	ERBB2;FYN
Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	2/28	0.00859620747114401	0.028042173632082893	0	0	15.599686028257457	74.19887958363982	WAS;PIK3R1
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	2/28	0.00859620747114401	0.028042173632082893	0	0	15.599686028257457	74.19887958363982	HSP90AA1;HSP90AB1
Protein Insertion Into Mitochondrial Membrane (GO:0051204)	2/28	0.00859620747114401	0.028042173632082893	0	0	15.599686028257457	74.19887958363982	HSP90AA1;HSPA4
Regulation Of Bone Resorption (GO:0045124)	2/28	0.00859620747114401	0.028042173632082893	0	0	15.599686028257457	74.19887958363982	CSF1R;SRC
Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	2/28	0.00859620747114401	0.028042173632082893	0	0	15.599686028257457	74.19887958363982	JUP;CAV1
Regulation Of Interleukin-1 Beta Production (GO:0032651)	3/84	0.008624169104403879	0.02807403571328098	0	0	7.567392134402444	35.9692273171892	STAT3;HSPB1;JAK2
Regulation Of Osteoblast Differentiation (GO:0045667)	3/85	0.008907727513708056	0.028694412429335136	0	0	7.474729695750566	35.28697392743489	CDK6;HGF;PTK2
Calcium-Mediated Signaling (GO:0019722)	3/85	0.008907727513708056	0.028694412429335136	0	0	7.474729695750566	35.28697392743489	BTK;PLCG2;PLCG1
Response To Interleukin-1 (GO:0070555)	3/85	0.008907727513708056	0.028694412429335136	0	0	7.474729695750566	35.28697392743489	SRC;HIF1A;RELA
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	3/85	0.008907727513708056	0.028694412429335136	0	0	7.474729695750566	35.28697392743489	JUP;CAV1;EGFR
Positive Regulation Of Protein Localization (GO:1903829)	3/85	0.008907727513708056	0.028694412429335136	0	0	7.474729695750566	35.28697392743489	HSP90AB1;CDK1;FYN
Negative Regulation Of Binding (GO:0051100)	3/86	0.009196704279318185	0.029522618303745224	0	0	7.384300086945721	34.62431918243145	CDKN1A;CAV1;JAK2
Peptidyl-Tyrosine Dephosphorylation (GO:0035335)	2/29	0.009203097475114358	0.029522618303745224	0	0	15.02116402116402	70.4224490277819	PTPN11;PTPN6
Regulation Of Vasculature Development (GO:1901342)	2/30	0.009828577820710147	0.031140648002783898	0	0	14.48396501457726	66.95156387938638	ERBB2;EPHA2
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	2/30	0.009828577820710147	0.031140648002783898	0	0	14.48396501457726	66.95156387938638	CDKN1A;CDK1
Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)	2/30	0.009828577820710147	0.031140648002783898	0	0	14.48396501457726	66.95156387938638	CDK6;MYC
Positive Regulation Of Interleukin-10 Production (GO:0032733)	2/30	0.009828577820710147	0.031140648002783898	0	0	14.48396501457726	66.95156387938638	STAT3;PLCG2
Positive Regulation Of Locomotion (GO:0040017)	2/30	0.009828577820710147	0.031140648002783898	0	0	14.48396501457726	66.95156387938638	PDGFRB;CSF1R
Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	2/30	0.009828577820710147	0.031140648002783898	0	0	14.48396501457726	66.95156387938638	SRC;EGFR
Protein Modification By Small Protein Conjugation (GO:0032446)	6/364	0.009930015037170923	0.03139756803761216	0	0	3.484250564602401	16.070037062922427	NEDD4;CBLC;MDM4;STUB1;VHL;CBL
Regulation Of Vesicle-Mediated Transport (GO:0060627)	3/89	0.010096350777318724	0.03185821932393208	0	0	7.1256293454807	32.74640846917216	SRC;ABL2;MAPK3
Actin Filament Polymerization (GO:0030041)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	WAS;JAK2
Response To Estradiol (GO:0032355)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	STAT3;EGFR
Toll-Like Receptor Signaling Pathway (GO:0002224)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	PLCG2;BTK
Negative Regulation Of DNA Biosynthetic Process (GO:2000279)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	CDKN1A;SRC
Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	SRC;RASA1
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	CCND2;EGFR
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	PTPN11;PIK3R1
Positive Regulation Of Lamellipodium Organization (GO:1902745)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	SRC;PIK3R1
Receptor Signaling Pathway Via STAT (GO:0097696)	2/31	0.010472451285062238	0.03244777576877717	0	0	13.983814215341308	63.75230908786907	STAT3;JAK2
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)	2/32	0.011134522122224879	0.03442999525970539	0	0	13.517006802721088	60.79550767481704	RB1;CDKN1A
Cellular Response To Hormone Stimulus (GO:0032870)	3/94	0.011705944528026261	0.035885672629455835	0	0	6.732411917978928	29.943469004228515	SRC;CAV1;STAT3
Regulation Of Potassium Ion Transmembrane Transport (GO:1901379)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	CAV1;NEDD4
Regulation Of Protein Polymerization (GO:0032271)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	HSP90AA1;RASA1
Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	JUP;MAP2K5
Positive Regulation Of Notch Signaling Pathway (GO:0045747)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	SRC;STAT3
Positive Regulation Of RNA Metabolic Process (GO:0051254)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	PIK3R1;RELA
Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	PTK6;CBL
Positive Regulation Of Interleukin-12 Production (GO:0032735)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	PLCG2;MAPK14
Positive Regulation Of Protein Dephosphorylation (GO:0035307)	2/33	0.011814596043916763	0.035885672629455835	0	0	13.08031599736669	58.0559303610333	PDGFRB;HSP90AB1
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	3/95	0.012044544343554201	0.03651224346189417	0	0	6.658897355445989	29.426622786632862	CDKN2B;HSP90AB1;JAK2
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	3/96	0.012388740373004938	0.03748201254028749	0	0	6.58696375124709	28.923142130526806	RB1;HCK;NCK1
Cellular Response To Amyloid-Beta (GO:1904646)	2/34	0.012512480224535567	0.03748884851739491	0	0	12.670918367346939	55.51165721021778	FYN;IGF1R
Cellular Response To Hydrogen Peroxide (GO:0070301)	2/34	0.012512480224535567	0.03748884851739491	0	0	12.670918367346939	55.51165721021778	FYN;RELA
Glial Cell Differentiation (GO:0010001)	2/34	0.012512480224535567	0.03748884851739491	0	0	12.670918367346939	55.51165721021778	ERBB3;STAT3
Protein Targeting To Vacuole (GO:0006623)	2/34	0.012512480224535567	0.03748884851739491	0	0	12.670918367346939	55.51165721021778	BECN1;NEDD4
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	2/34	0.012512480224535567	0.03748884851739491	0	0	12.670918367346939	55.51165721021778	LCK;RELA
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	3/98	0.013093976605208531	0.03915505019735807	0	0	6.447639717851329	27.954405817650994	CAV1;JAK2;IGF1R
Macrophage Activation (GO:0042116)	2/35	0.013227983272248344	0.039251496517459995	0	0	12.286332714904143	53.14355844722063	PLCG2;JAK2
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)	2/35	0.013227983272248344	0.039251496517459995	0	0	12.286332714904143	53.14355844722063	RB1;CDKN1A
Positive Regulation Of Mitotic Nuclear Division (GO:0045840)	2/35	0.013227983272248344	0.039251496517459995	0	0	12.286332714904143	53.14355844722063	RB1;PDGFRB
Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)	2/35	0.013227983272248344	0.039251496517459995	0	0	12.286332714904143	53.14355844722063	CRK;CRKL
Negative Regulation Of DNA-templated Transcription (GO:0045892)	11/1025	0.013365350332204961	0.03958298572474521	0	0	2.3019967643995303	9.933322566799177	RB1;KHDRBS1;SHC1;MYC;CAV1;STAT3;MDM4;HIF1A;MAP2K5;RELA;GLIS2
DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)	2/36	0.013960915236479575	0.04095378747126993	0	0	11.92436974789916	50.93486932982207	CDKN1A;MDM4
Regulation Of Glucose Import (GO:0046324)	2/36	0.013960915236479575	0.04095378747126993	0	0	11.92436974789916	50.93486932982207	PTPN11;PIK3R1
Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	2/36	0.013960915236479575	0.04095378747126993	0	0	11.92436974789916	50.93486932982207	PXN;PIK3R1
