Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Metabolism of Amine-Derived Hormones	1/18	0.20414486165928342	0.29854267362955356	0	0	4.624091867822826	7.3473371639301455	SLC5A5
PI-3K Cascade FGFR3	1/18	0.20414486165928342	0.29854267362955356	0	0	4.624091867822826	7.3473371639301455	PIK3CA
RORA Activates Gene Expression	1/18	0.20414486165928342	0.29854267362955356	0	0	4.624091867822826	7.3473371639301455	EP300
SLC-mediated Transmembrane Transport	5/249	0.20639519266823203	0.30145580706361297	0	0	1.618105794119599	2.5533103239943364	BSG;SLC17A5;ARL2;CP;SLC5A5
Biosynthesis of Specialized Proresolving Mediators (SPMs)	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	PTGS2
Ephrin Signaling	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	RAC1
MyD88 Deficiency (TLR2 4)	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	TLR4
NFE2L2 Regulating Anti-Oxidant Detoxification Enzymes	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	EP300
Nicotinamide Salvaging	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	PTGS2
Processive Synthesis on the C-strand of the Telomere	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	POT1
RHO GTPases Activate CIT	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	RAC1
Regulation of MITF-M-dependent Genes Involved in Apoptosis	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	MITF
SARS-CoV-1 Targets Host Intracellular Signalling and Regulatory Pathways	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	EP300
Transcription of E2F Targets Under Negative Control by DREAM Complex	1/19	0.21418165517294024	0.3089616706882834	0	0	4.366976538291279	6.729208511364574	E2F1
Metabolism of Water-Soluble Vitamins and Cofactors	3/127	0.2156885743742091	0.31075131641321235	0	0	1.9067236688690246	2.9247609923668403	CUBN;FASN;PTGS2
Circadian Clock	2/70	0.2205735157147702	0.3173974017745214	0	0	2.315294117647059	3.4996231701155454	RAI1;EP300
IRAK4 Deficiency (TLR2 4)	1/20	0.22409236726442855	0.31970145794326177	0	0	4.1369259802893685	6.187587605276041	TLR4
Maturation of TCA Enzymes and Regulation of TCA Cycle	1/20	0.22409236726442855	0.31970145794326177	0	0	4.1369259802893685	6.187587605276041	SDHD
NOTCH4 Intracellular Domain Regulates Transcription	1/20	0.22409236726442855	0.31970145794326177	0	0	4.1369259802893685	6.187587605276041	EP300
PI-3K Cascade FGFR4	1/20	0.22409236726442855	0.31970145794326177	0	0	4.1369259802893685	6.187587605276041	PIK3CA
Protein Hydroxylation	1/20	0.22409236726442855	0.31970145794326177	0	0	4.1369259802893685	6.187587605276041	JMJD6
Receptor-type Tyrosine-Protein Phosphatases	1/20	0.22409236726442855	0.31970145794326177	0	0	4.1369259802893685	6.187587605276041	IL1RAPL1
Vitamin B5 (Pantothenate) Metabolism	1/20	0.22409236726442855	0.31970145794326177	0	0	4.1369259802893685	6.187587605276041	FASN
Translocation of SLC2A4 (GLUT4) to the Plasma Membrane	2/71	0.2252134222674856	0.32090850279139893	0	0	2.281623188405797	3.40123116309183	AKT1;RAC1
Signaling by NOTCH4	2/72	0.22986057626769044	0.32713084451755453	0	0	2.2489142857142856	3.3065389674707077	AKT1;EP300
Formation of the Ureteric Bud	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	BMP4
Negative Regulation of MET Activity	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	MET
Negative Regulation of NMDA Receptor-Mediated Neuronal Transmission	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	GRIN2A
PCNA-Dependent Long Patch Base Excision Repair	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	APEX1
PI-3K Cascade FGFR1	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	PIK3CA
Synaptic Adhesion-Like Molecules	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	GRIN2A
TP53 Regulates Transcription of Additional Cell Cycle Genes With Uncertain Roles in the P53 Pathway	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	TP53
Unblocking of NMDA Receptors, Glutamate Binding and Activation	1/21	0.23387857555286984	0.3296332097466173	0	0	3.9298804780876493	5.709932440610211	GRIN2A
Beta-catenin Independent WNT Signaling	3/134	0.2389007641871729	0.33630541834310107	0	0	1.8041938747355835	2.583077046510797	RAC2;CTNNB1;RAC1
Diseases of Metabolism	5/264	0.24060091296082453	0.3382906812352798	0	0	1.5232207337470496	2.1700041428162073	POMC;CUBN;NUS1;CYP1B1;ADAMTS20
Chaperone Mediated Autophagy	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	HDAC6
Cobalamin (Cbl, Vitamin B12) Transport and Metabolism	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	CUBN
Defects in Vitamin and Cofactor Metabolism	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	CUBN
E2F Mediated Regulation of DNA Replication	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	E2F1
ERK MAPK Targets	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	MAPK1
Post-chaperonin Tubulin Folding Pathway	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	ARL2
Regulation of TLR by Endogenous Ligand	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	TLR4
The Canonical Retinoid Cycle in Rods (Twilight Vision)	1/22	0.24354183787196806	0.33835573613888553	0	0	3.7425535951432365	5.286231699012547	MYO7A
APC C-mediated Degradation of Cell Cycle Proteins	2/75	0.24383648165621485	0.33835573613888553	0	0	2.1561643835616437	3.0429030184428236	CDK2;AURKA
Positive Epigenetic Regulation of rRNA Expression	2/75	0.24383648165621485	0.33835573613888553	0	0	2.1561643835616437	3.0429030184428236	HDAC2;EP300
Regulation of Mitotic Cell Cycle	2/75	0.24383648165621485	0.33835573613888553	0	0	2.1561643835616437	3.0429030184428236	CDK2;AURKA
Cell Death Signalling via NRAGE, NRIF and NADE	2/76	0.24850369124954821	0.3427940989222491	0	0	2.126918918918919	2.9613040624607336	NGFR;RAC1
ECM Proteoglycans	2/76	0.24850369124954821	0.3427940989222491	0	0	2.126918918918919	2.9613040624607336	COL2A1;TNC
NoRC Negatively Regulates rRNA Expression	2/76	0.24850369124954821	0.3427940989222491	0	0	2.126918918918919	2.9613040624607336	HDAC2;ERCC2
Regulation of Endogenous Retroelements by KRAB-ZFP Proteins	2/76	0.24850369124954821	0.3427940989222491	0	0	2.126918918918919	2.9613040624607336	HDAC2;SETDB1
Regulation of mRNA Stability by Proteins That Bind AU-rich Elements	2/76	0.24850369124954821	0.3427940989222491	0	0	2.126918918918919	2.9613040624607336	AKT1;HSPA1A
SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses	3/138	0.25235156561361616	0.3459646477569522	0	0	1.7503792949576082	2.4101533720272776	IFNA5;IFNA1;IFNB1
Azathioprine ADME	1/23	0.25308369280940196	0.3459646477569522	0	0	3.572256428830134	4.9084055170064165	RAC1
IKK Complex Recruitment Mediated by RIP1	1/23	0.25308369280940196	0.3459646477569522	0	0	3.572256428830134	4.9084055170064165	TLR4
Nephrin Family Interactions	1/23	0.25308369280940196	0.3459646477569522	0	0	3.572256428830134	4.9084055170064165	PIK3CA
PI-3K Cascade FGFR2	1/23	0.25308369280940196	0.3459646477569522	0	0	3.572256428830134	4.9084055170064165	PIK3CA
RHOBTB1 GTPase Cycle	1/23	0.25308369280940196	0.3459646477569522	0	0	3.572256428830134	4.9084055170064165	CUL3
RHOBTB2 GTPase Cycle	1/23	0.25308369280940196	0.3459646477569522	0	0	3.572256428830134	4.9084055170064165	CUL3
SUMOylation of DNA Damage Response and Repair Proteins	2/77	0.25317378679043456	0.3459646477569522	0	0	2.0984533333333335	2.8826015319779925	PARP1;CDKN2A
Regulation of Insulin Secretion	2/78	0.25784595813020406	0.3519371147812259	0	0	2.070736842105263	2.8066620837218297	GNA11;GNAQ
Xenobiotics	1/24	0.2625056596400677	0.35499438831000857	0	0	3.416767711761649	4.569867487945139	ARNT
Growth Hormone Receptor Signaling	1/24	0.2625056596400677	0.35499438831000857	0	0	3.416767711761649	4.569867487945139	MAPK1
HS-GAG Degradation	1/24	0.2625056596400677	0.35499438831000857	0	0	3.416767711761649	4.569867487945139	HPSE
Metal Ion SLC Transporters	1/24	0.2625056596400677	0.35499438831000857	0	0	3.416767711761649	4.569867487945139	CP
Other Interleukin Signaling	1/24	0.2625056596400677	0.35499438831000857	0	0	3.416767711761649	4.569867487945139	CSF3
Biosynthesis of the N-glycan Precursor (Dolichol LLO) and Transfer to a Nascent Protein	2/79	0.26251941483422225	0.35499438831000857	0	0	2.0437402597402596	2.7333600228370907	NUS1;SLC17A5
PCP CE Pathway	2/79	0.26251941483422225	0.35499438831000857	0	0	2.0437402597402596	2.7333600228370907	RAC2;RAC1
RNA Polymerase I Promoter Clearance	2/79	0.26251941483422225	0.35499438831000857	0	0	2.0437402597402596	2.7333600228370907	HDAC2;ERCC2
PKR-mediated Signaling	2/80	0.2671933858808578	0.36047940037336534	0	0	2.0174358974358975	2.662576776027351	TP53;HSPA1A
Processing of DNA Double-Strand Break Ends	2/80	0.2671933858808578	0.36047940037336534	0	0	2.0174358974358975	2.662576776027351	CDK2;ATM
Basigin Interactions	1/25	0.2718092387571449	0.3646769290468534	0	0	3.2742363877822047	4.2651997037589915	BSG
Inflammasomes	1/25	0.2718092387571449	0.3646769290468534	0	0	3.2742363877822047	4.2651997037589915	NFKB1
Metabolism of Cofactors	1/25	0.2718092387571449	0.3646769290468534	0	0	3.2742363877822047	4.2651997037589915	AKT1
NOTCH3 Intracellular Domain Regulates Transcription	1/25	0.2718092387571449	0.3646769290468534	0	0	3.2742363877822047	4.2651997037589915	EP300
RNA Polymerase I Transcription	2/81	0.2718671193408419	0.3646769290468534	0	0	1.9917974683544304	2.594200407178584	HDAC2;ERCC2
Signaling by ROBO Receptors	4/210	0.2731139542486022	0.36592879977970005	0	0	1.5300657688694017	1.9858205779622342	DCC;RPS3;ABL1;RAC1
Phospholipid Metabolism	4/211	0.27590458822125613	0.36924386978693335	0	0	1.5225962287673367	1.960647419399815	GPAM;PIK3CA;PTEN;PIP4K2A
Negative Epigenetic Regulation of rRNA Expression	2/82	0.2765398820051102	0.36967015154635	0	0	1.9668	2.5281251717831226	HDAC2;ERCC2
Polymerase Switching on the C-strand of the Telomere	1/26	0.28099591185427053	0.3747682618673528	0	0	3.1431075697211157	3.9899083932202943	POT1
Translocation of ZAP-70 to Immunological Synapse	1/26	0.28099591185427053	0.3747682618673528	0	0	3.1431075697211157	3.9899083932202943	HLA-DQA1
Transport of Bile Salts and Organic Acids, Metal Ions and Amine Compounds	2/84	0.28587965369452384	0.3808465249560609	0	0	1.9186341463414633	2.402483647582645	BSG;CP
Cardiogenesis	1/27	0.2900671421580373	0.38336167032664725	0	0	3.0220655838185717	3.7402378865725248	CTNNB1
Cell Recruitment (Pro-Inflammatory Response)	1/27	0.2900671421580373	0.38336167032664725	0	0	3.0220655838185717	3.7402378865725248	NFKB1
Purinergic Signaling in Leishmaniasis Infection	1/27	0.2900671421580373	0.38336167032664725	0	0	3.0220655838185717	3.7402378865725248	NFKB1
Pyroptosis	1/27	0.2900671421580373	0.38336167032664725	0	0	3.0220655838185717	3.7402378865725248	TP53
RNA Pol II CTD Phosphorylation and Interaction With CE	1/27	0.2900671421580373	0.38336167032664725	0	0	3.0220655838185717	3.7402378865725248	ERCC2
RNA Pol II CTD Phosphorylation and Interaction With CE During HIV Infection	1/27	0.2900671421580373	0.38336167032664725	0	0	3.0220655838185717	3.7402378865725248	ERCC2
Syndecan Interactions	1/27	0.2900671421580373	0.38336167032664725	0	0	3.0220655838185717	3.7402378865725248	TNC
RNA Polymerase III Transcription Initiation From Type 3 Promoter	1/28	0.2990243746382632	0.3938616763011887	0	0	2.9099896709458464	3.51302737865366	SNAPC5
Regulation of PTEN mRNA Translation	1/28	0.2990243746382632	0.3938616763011887	0	0	2.9099896709458464	3.51302737865366	PTEN
TGFBR3 Expression	1/28	0.2990243746382632	0.3938616763011887	0	0	2.9099896709458464	3.51302737865366	EP300
RAC2 GTPase Cycle	2/88	0.3045172839376693	0.40064449870942515	0	0	1.8290232558139534	2.1747588244586966	PIK3CA;RAC2
mRNA Capping	1/29	0.3078690362329365	0.4018827352168198	0	0	2.8059191804211725	3.305599494485032	ERCC2
EGR2 and SOX10-mediated Initiation of Schwann Cell Myelination	1/29	0.3078690362329365	0.4018827352168198	0	0	2.8059191804211725	3.305599494485032	HDAC2
Energy Dependent Regulation of mTOR by LKB1-AMPK	1/29	0.3078690362329365	0.4018827352168198	0	0	2.8059191804211725	3.305599494485032	STK11
G1 S-Specific Transcription	1/29	0.3078690362329365	0.4018827352168198	0	0	2.8059191804211725	3.305599494485032	E2F1
Phosphorylation of CD3 and TCR Zeta Chains	1/29	0.3078690362329365	0.4018827352168198	0	0	2.8059191804211725	3.305599494485032	HLA-DQA1
TNFs Bind Their Physiological Receptors	1/29	0.3078690362329365	0.4018827352168198	0	0	2.8059191804211725	3.305599494485032	EDA
The Role of Nef in HIV-1 Replication and Disease Pathogenesis	1/29	0.3078690362329365	0.4018827352168198	0	0	2.8059191804211725	3.305599494485032	RAC1
Selective Autophagy	2/89	0.30916422186770276	0.4031225105247029	0	0	1.8079080459770116	2.1222719438420574	ATM;HDAC6
Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell	4/223	0.309712425138675	0.40338660729557335	0	0	1.4382825158344381	1.6858268627529631	CD40;KLRK1;COL2A1;KLRB1
ER to Golgi Anterograde Transport	3/155	0.31045440128988855	0.40390221438717944	0	0	1.553265694356373	1.8168832206887213	PPP6C;TRAPPC1;STX17
Dectin-2 Family	1/30	0.3166025361488444	0.41052795520633495	0	0	2.7090259651050967	3.1156727624395613	SYK
Paracetamol ADME	1/30	0.3166025361488444	0.41052795520633495	0	0	2.7090259651050967	3.1156727624395613	GSTP1
Regulation of CDH11 Expression and Function	1/30	0.3166025361488444	0.41052795520633495	0	0	2.7090259651050967	3.1156727624395613	CTNNB1
Cell-Cell Communication	3/157	0.3173427668091829	0.41103108642210484	0	0	1.5329369425754968	1.7594633359409522	PIK3CA;PTK2B;CTNNB1
Antiviral Mechanism by IFN-stimulated Genes	3/158	0.3207880892922738	0.4145733114109452	0	0	1.5229692965410027	1.7315773029114518	MX2;TP53;HSPA1A
G Alpha (S) Signalling Events	3/158	0.3207880892922738	0.4145733114109452	0	0	1.5229692965410027	1.7315773029114518	POMC;MC1R;GPHA2
EPH-Ephrin Signaling	2/92	0.32306551246538323	0.41616124165623514	0	0	1.7473777777777777	1.9743624155862733	RAC1;HRAS
Disassembly of the Destruction Complex and Recruitment of AXIN to the Membrane	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	CTNNB1
EGFR Downregulation	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	PTPRK
Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	MDM2
HS-GAG Biosynthesis	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	HS3ST6
MAPK Targets Nuclear Events Mediated by MAP Kinases	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	MAPK1
Metalloprotease DUBs	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	EP300
Nicotinate Metabolism	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	PTGS2
Trafficking of AMPA Receptors	1/31	0.3252262659729961	0.41616124165623514	0	0	2.6185922974767597	2.941292256518778	MDM2
Nuclear Signaling by ERBB4	1/32	0.33374159999398156	0.4251926279399306	0	0	2.5339930600179925	2.7807741795966168	ERBB4
Packaging Of Telomere Ends	1/32	0.33374159999398156	0.4251926279399306	0	0	2.5339930600179925	2.7807741795966168	POT1
Regulation of MECP2 Expression and Activity	1/32	0.33374159999398156	0.4251926279399306	0	0	2.5339930600179925	2.7807741795966168	HDAC2
Respiratory Syncytial Virus (RSV) Attachment and Entry	1/32	0.33374159999398156	0.4251926279399306	0	0	2.5339930600179925	2.7807741795966168	TLR4
Cell Surface Interactions at the Vascular Wall	4/233	0.338188234468021	0.43026824109202927	0	0	1.374771094520355	1.4904617002522933	NRAS;PIK3CA;BSG;HRAS
RHO GTPase Cycle	7/450	0.3398839893231037	0.43026824109202927	0	0	1.2450822315382135	1.3436316449406385	STIP1;PIK3CA;CUL3;RAC2;PTK2B;GOPC;RAC1
Activation of Matrix Metalloproteinases	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	MMP8
Activation of the Pre-Replicative Complex	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	CDK2
DNA Methylation	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	DNMT3A
Formation of the Early Elongation Complex	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	ERCC2
Formation of the HIV-1 Early Elongation Complex	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	ERCC2
RNA Polymerase I Transcription Termination	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	ERCC2
Regulation of Expression and Function of Type II Classical Cadherins	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	CTNNB1
Regulation of Homotypic Cell-Cell Adhesion	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	CTNNB1
Sialic Acid Metabolism	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	SLC17A5
TNFR1-induced NF-kappa-B Signaling Pathway	1/33	0.34214989522999417	0.43026824109202927	0	0	2.4546812749003983	2.632661249142778	TNF
Asparagine N-linked Glycosylation	5/306	0.3425521769645931	0.43031043112775047	0	0	1.3078537129944718	1.4011446072787357	NUS1;PPP6C;TRAPPC1;STX17;SLC17A5
Citric Acid Cycle (TCA Cycle)	1/34	0.3504524919828776	0.43787800657817794	0	0	2.380176264638416	2.4956865168842852	SDHD
Late Endosomal Microautophagy	1/34	0.3504524919828776	0.43787800657817794	0	0	2.380176264638416	2.4956865168842852	HDAC6
Metabolic Disorders of Biological Oxidation Enzymes	1/34	0.3504524919828776	0.43787800657817794	0	0	2.380176264638416	2.4956865168842852	CYP1B1
Signaling by WNT in Cancer	1/34	0.3504524919828776	0.43787800657817794	0	0	2.380176264638416	2.4956865168842852	CTNNB1
Telomere C-strand (Lagging Strand) Synthesis	1/34	0.3504524919828776	0.43787800657817794	0	0	2.380176264638416	2.4956865168842852	POT1
Visual Phototransduction	2/99	0.3552017318626798	0.4433373487526709	0	0	1.6207010309278351	1.677538030917444	AKR1B10;MYO7A
RHOBTB GTPase Cycle	1/35	0.3586507136968598	0.4466880897278726	0	0	2.310053902038903	2.3687438394087645	CUL3
Influenza Infection	3/169	0.35865187667096543	0.4466880897278726	0	0	1.4212512701408042	1.4573554068693162	PARP1;RPS3;HSPA1A
Cleavage of the Damaged Purine	1/36	0.3667458672961938	0.4533818084053582	0	0	2.243938531587934	2.2508636186673487	POT1
Depurination	1/36	0.3667458672961938	0.4533818084053582	0	0	2.243938531587934	2.2508636186673487	POT1
Metabolism of Steroid Hormones	1/36	0.3667458672961938	0.4533818084053582	0	0	2.243938531587934	2.2508636186673487	POMC
RNA Polymerase III Transcription Initiation	1/36	0.3667458672961938	0.4533818084053582	0	0	2.243938531587934	2.2508636186673487	SNAPC5
ROS and RNS Production in Phagocytes	1/36	0.3667458672961938	0.4533818084053582	0	0	2.243938531587934	2.2508636186673487	RAC2
Recognition and Association of DNA Glycosylase With Site Containing an Affected Purine	1/36	0.3667458672961938	0.4533818084053582	0	0	2.243938531587934	2.2508636186673487	POT1
Signaling by NOTCH2	1/36	0.3667458672961938	0.4533818084053582	0	0	2.243938531587934	2.2508636186673487	EP300
Activation of ATR in Response to Replication Stress	1/37	0.3747392434823073	0.4598535196044717	0	0	2.1814962372731297	2.141192757453422	CDK2
Ca-dependent Events	1/37	0.3747392434823073	0.4598535196044717	0	0	2.1814962372731297	2.141192757453422	MAPK1
Fatty acyl-CoA Biosynthesis	1/37	0.3747392434823073	0.4598535196044717	0	0	2.1814962372731297	2.141192757453422	FASN
Glutathione Conjugation	1/37	0.3747392434823073	0.4598535196044717	0	0	2.1814962372731297	2.141192757453422	GSTP1
NOD1 2 Signaling Pathway	1/37	0.3747392434823073	0.4598535196044717	0	0	2.1814962372731297	2.141192757453422	CASP8
Plasma Lipoprotein Clearance	1/37	0.3747392434823073	0.4598535196044717	0	0	2.1814962372731297	2.141192757453422	CUBN
RUNX1 Interacts With Co-Factors Whose Precise Effect on RUNX1 Targets Is Not Known	1/37	0.3747392434823073	0.4598535196044717	0	0	2.1814962372731297	2.141192757453422	EP300
DNA Damage Recognition in GG-NER	1/38	0.3826321168499513	0.4675724401716159	0	0	2.122429202110477	2.0389780064648804	PARP1
Defective B3GALTL Causes PpS	1/38	0.3826321168499513	0.4675724401716159	0	0	2.122429202110477	2.0389780064648804	ADAMTS20
Fanconi Anemia Pathway	1/38	0.3826321168499513	0.4675724401716159	0	0	2.122429202110477	2.0389780064648804	ERCC1
Triglyceride Metabolism	1/38	0.3826321168499513	0.4675724401716159	0	0	2.122429202110477	2.0389780064648804	GPAM
p53-Independent DNA Damage Response	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	CHEK2
p53-Independent G1 S DNA Damage Checkpoint	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	CHEK2
Association of TriC CCT With Target Proteins During Biosynthesis	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	TP53
Export of Viral Ribonucleoproteins From Nucleus	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	HSPA1A
O-glycosylation of TSR Domain-Containing Proteins	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	ADAMTS20
Regulation of Endogenous Retroelements by the Human Silencing Hub (HUSH) Complex	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	SETDB1
Response of Mtb to Phagocytosis	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	MAPK1
SUMOylation of Ubiquitinylation Proteins	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	MDM2
Synthesis of PA	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	GPAM
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	CHEK2
Ubiquitin-dependent Degradation of Cyclin D	1/39	0.3904257460631039	0.4716634012998367	0	0	2.0664709582721743	1.9435520555018446	CDK4
Role of Phospholipids in Phagocytosis	2/107	0.3912432282641479	0.47167442911597174	0	0	1.4966095238095238	1.404457057358152	SYK;PIK3CA
Transport of Inorganic Cations Anions and Amino Acids Oligopeptides	2/107	0.3912432282641479	0.47167442911597174	0	0	1.4966095238095238	1.404457057358152	SLC17A5;SLC5A5
HATs Acetylate Histones	2/108	0.39568707031900574	0.476539536699979	0	0	1.4824150943396226	1.3743938880458906	TRRAP;EP300
RHOU GTPase Cycle	1/40	0.39812137405794396	0.4789769520882686	0	0	2.0133823679640415	1.8543218594389608	PTK2B
Membrane Trafficking	9/633	0.40395424092939103	0.48412628472402236	0	0	1.1350902184235518	1.0289066970659655	USP6NL;PPP6C;TRAPPC1;KIF18B;STX17;AKT3;AKT1;RAC1;RIN1
Cleavage of the Damaged Pyrimidine	1/41	0.4057202283291293	0.48412628472402236	0	0	1.9629482071713147	1.7707587938919342	POT1
Depyrimidination	1/41	0.4057202283291293	0.48412628472402236	0	0	1.9629482071713147	1.7707587938919342	POT1
Generation of Second Messenger Molecules	1/41	0.4057202283291293	0.48412628472402236	0	0	1.9629482071713147	1.7707587938919342	HLA-DQA1
RNA Polymerase III Abortive And Retractive Initiation	1/41	0.4057202283291293	0.48412628472402236	0	0	1.9629482071713147	1.7707587938919342	SNAPC5
RNA Polymerase III Transcription	1/41	0.4057202283291293	0.48412628472402236	0	0	1.9629482071713147	1.7707587938919342	SNAPC5
Recognition and Association of DNA Glycosylase With Site Containing an Affected Pyrimidine	1/41	0.4057202283291293	0.48412628472402236	0	0	1.9629482071713147	1.7707587938919342	POT1
SARS-CoV-1 Modulates Host Translation Machinery	1/41	0.4057202283291293	0.48412628472402236	0	0	1.9629482071713147	1.7707587938919342	RPS3
AUF1 (hnRNP D0) Binds and Destabilizes mRNA	1/42	0.41322352103441296	0.4910711293759266	0	0	1.914974249344087	1.6923903183237716	HSPA1A
FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis	1/42	0.41322352103441296	0.4910711293759266	0	0	1.914974249344087	1.6923903183237716	AURKA
NCAM1 Interactions	1/42	0.41322352103441296	0.4910711293759266	0	0	1.914974249344087	1.6923903183237716	COL2A1
RND1 GTPase Cycle	1/42	0.41322352103441296	0.4910711293759266	0	0	1.914974249344087	1.6923903183237716	STIP1
Transport to the Golgi and Subsequent Modification	3/186	0.4164705693910425	0.4944264033360596	0	0	1.2881032326025412	1.1283004778106882	PPP6C;TRAPPC1;STX17
Aggrephagy	1/43	0.42063244922382603	0.49684015004474186	0	0	1.8692847656991083	1.6187928847936228	HDAC6
Aspirin ADME	1/43	0.42063244922382603	0.49684015004474186	0	0	1.8692847656991083	1.6187928847936228	BSG
Assembly and Cell Surface Presentation of NMDA Receptors	1/43	0.42063244922382603	0.49684015004474186	0	0	1.8692847656991083	1.6187928847936228	GRIN2A
Base-Excision Repair, AP Site Formation	1/43	0.42063244922382603	0.49684015004474186	0	0	1.8692847656991083	1.6187928847936228	POT1
Transport of Vitamins, Nucleosides, and Related Molecules	1/43	0.42063244922382603	0.49684015004474186	0	0	1.8692847656991083	1.6187928847936228	ARL2
Collagen Chain Trimerization	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	COL2A1
Degradation of DVL	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	CUL3
Formation of HIV-1 Elongation Complex Containing HIV-1 Tat	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	ERCC2
HIV Transcription Elongation	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	ERCC2
Negative Regulation of NOTCH4 Signaling	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	AKT1
Retinoid Metabolism and Transport	1/44	0.4279481949846081	0.5014212284608812	0	0	1.8257203743166868	1.5495858830857483	AKR1B10
